key,prefecture,name,address
aichi_96,愛知県,ピアゴ吉良,愛知県幡豆郡吉良町吉田字天笠桂１６番地３　玩具売場
aichi_97,愛知県,ジョーシン半田,愛知県半田市浜田町３－８－１
aichi_98,愛知県,モーリーファンタジー半田,愛知県半田市有楽町８－７イオン２Ｆ
aichi_99,愛知県,ピアゴ印場,愛知県尾張旭市庄中町1-5-1
aichi_100,愛知県,イトーヨーカドー尾張旭,愛知県尾張旭市南原山町石原１１６－４玩具売場
aichi_101,愛知県,ピアゴ碧南,愛知県碧南市天王町2丁目1番地　玩具売場
aichi_102,愛知県,ピアゴ碧南東,愛知県碧南市東浦町６丁目１７番地　玩具売場
aichi_103,愛知県,ＭＥＧＡドン・キホーテ豊橋,愛知県豊橋市藤沢町１４１
aichi_104,愛知県,タイトーステーション豊橋,愛知県豊橋市藤沢町１４１－１　１Ｆ
aichi_105,愛知県,ピアゴ大清水,愛知県豊橋市南大清水町字富士見700-1
aichi_106,愛知県,モーリーファンタジー豊橋南,愛知県豊橋市野依町字落合１－１２イオン２Ｆ
aichi_107,愛知県,イオン豊橋南,愛知県豊橋市野依町字落合１－１２玩具売場
aichi_108,愛知県,豊川メトロポリス,愛知県豊川市下長山町上アライ１４－１
aichi_109,愛知県,モーリーファンタジー豊川,愛知県豊川市開運通り２－３１　イオン２Ｆ
aichi_110,愛知県,ＭＥＧＡドン・キホーテＵＮＹ国府,愛知県豊川市国府町桜田１０３
aichi_111,愛知県,ＧＡＺＡ３Ｆゲームコーナー,愛知県豊田市喜多町１丁目１４０番地
aichi_112,愛知県,モーリーファンタジー豊田,愛知県豊田市広路１－１イオンスタイル豊田内３Ｆ
aichi_113,愛知県,トヨタ生協本店,愛知県豊田市山之手８－９２
aichi_114,愛知県,アピタ豊田元町,愛知県豊田市土橋町２丁目６５番地　玩具売場
aichi_115,愛知県,プラサカプコン豊田,愛知県豊田市東山町１－５－１　グリーンシティ３Ｆ
aichi_116,愛知県,イオン高橋,愛知県豊田市東山町１－５－１玩具売場
aichi_117,愛知県,ピアゴ豊明,愛知県豊明市三崎町井ノ花５番地の１　玩具売場
aichi_118,愛知県,レイク・リビン師勝店,愛知県北名古屋市師勝町大字鹿田１９２９玩具売場
aichi_119,愛知県,アピタ東海通,愛知県名古屋市港区港明１丁目１０番２８号　玩具売場
aichi_120,愛知県,モーリーファンタジー名古屋茶屋,愛知県名古屋市港区西茶屋２丁目１１イオン３Ｆ
aichi_121,愛知県,楽市楽座イオンモール名古屋茶屋,愛知県名古屋市港区西茶屋２丁目１１イオンモール名古屋茶屋店３階
