key,prefecture,name,address
tokyo_168,東京都,プラサカプコン池袋,東京都豊島区東池袋１－３０－１キュープラザ３Ｆ
tokyo_169,東京都,ライフ落合南長崎駅前,東京都豊島区南長崎４－５－２０
tokyo_170,東京都,ライフ千川,東京都豊島区要町３－４５－４　玩具売場
tokyo_171,東京都,イオン赤羽北本通り,東京都北区神谷３－１２－１　玩具売場
tokyo_172,東京都,プレビダイエー赤羽,東京都北区赤羽２－５－７ダイエー赤羽店内２Ｆプレビプレイランドコーナー
tokyo_173,東京都,イトーヨーカドー赤羽,東京都北区赤羽西１－７－１玩具売場
tokyo_174,東京都,イトーヨーカドー曳舟,東京都墨田区京島１－２－１
tokyo_175,東京都,ヨドバシカメラマルチメディア錦糸町,東京都墨田区江東橋３－１４－５錦糸町ステーションビル内玩具売り場
tokyo_176,東京都,NICOPA　丸井錦糸町店,東京都墨田区江東橋３－９－１０　丸井錦糸町店４F
tokyo_177,東京都,タイトーステーション錦糸町楽天地,東京都墨田区江東橋４－２７－１４楽天地ビル地下１階
tokyo_178,東京都,タイトーＦステーションオリナス錦糸町,東京都墨田区太平４－１－２オリナスモール地下１階
tokyo_179,東京都,ハローズガーデン墨田文化,東京都墨田区文花１－３１－９オリンピック墨田文花店１Ｆ
tokyo_180,東京都,ＣＬＵＢＳＥＧＡ自由ヶ丘,東京都目黒区自由ヶ丘２－１０－９
tokyo_181,東京都,CLUBSEGA立川,東京都立川市柴崎町3-2-1　サザンビル1F
tokyo_182,東京都,ホビーステーション立川,東京都立川市曙町２－１１－２フロム中武６Ｆ
tokyo_183,東京都,ビックカメラ立川店,東京都立川市曙町２－１２－２
tokyo_184,東京都,ﾀｲﾄｰステーション立川北口,東京都立川市曙町２－４－５クリサス立川
tokyo_185,東京都,プリズムストーン 立川店,東京都立川市緑町4-5壽屋ビル1階
tokyo_186,東京都,イオン練馬,東京都練馬区光が丘５－１－１　玩具売場
tokyo_187,東京都,西友光が丘,東京都練馬区光が丘5-1-1　玩具売場
tokyo_188,東京都,キデイランド光が丘,東京都練馬区光が丘５－１－１光が丘ＩＭＡ２Ｆ　玩具売場
tokyo_189,東京都,アミュージアム大泉,東京都練馬区東大泉２－１０－１１ ＬＩＶＩＮオズ大泉５Ｆ
tokyo_190,東京都,アミュージアムＯＳＣ,東京都練馬区東大泉２－３４－１オズ・スタジオ・シティ２Ｆ
tokyo_191,東京都,ライフ平和台,東京都練馬区北町6-10-1　玩具売場
tokyo_192,東京都,西友練馬,東京都練馬区練馬1-3-10　玩具売場
