series,prefecture,name,address
prichan,兵庫県,モーリーファンタジー猪名川,兵庫県川辺郡猪名川町白金２－１イオン３Ｆ
prichan,兵庫県,モーリーファンタジー長田南,兵庫県神戸市長田区東尻池新町1番20号イオン長田南ショッピングセンター内２Ｆ
prichan,兵庫県,モーリーファンタジー藤原台,兵庫県神戸市北区藤原台中町１－２－２　玩具売場
prichan,兵庫県,モーリーファンタジー南淡路,兵庫県南あわじ市賀集八幡北　字東内３７８－１イオン１Ｆ
prichan,兵庫県,モーリーファンタジー尼崎,兵庫県尼崎市次屋３－１３－１８イオン２Ｆ
prichan,兵庫県,モーリーファンタジー板宿,兵庫県神戸市須磨区前池町３－２－１ダイエー板宿店４Ｆ
prichan,兵庫県,モーリーファンタジー姫路ＲＣ,兵庫県姫路市飾磨区細江２５６０番地イオン１Ｆ
prichan,兵庫県,モーリーファンタジー姫路大津,兵庫県姫路市大津区大津町２丁目５番イオンモール２Ｆ
prichan,兵庫県,モーリーファンタジー舞子,兵庫県神戸市垂水区舞子台６－２０－１７ダイエー舞子店２Ｆ
prichan,兵庫県,モーリーファンタジー宝塚中山,兵庫県宝塚市売布東の町２１－２２　玩具売場
prichan,兵庫県,モーリーファンタジー湊川,兵庫県神戸市兵庫区荒田町２－１８－２０ダイエー湊川店３Ｆ
prichan,兵庫県,モーリーファンタジー明石,兵庫県明石市大久保町ゆりのき通り３－３－１
prichan,兵庫県,モーリーファンタジー竜野,兵庫県たつの市龍野町堂本字五反田２５０－１ダイエー竜野店３Ｆ
prichan,兵庫県,モーリーファンタジー和田山,兵庫県朝来市和田山町枚田岡７７４　イオン２Ｆ
prichan,兵庫県,ヤマダ電機ＬＡＢＩ三宮,兵庫県神戸市中央区三宮町１丁目５－８
prichan,兵庫県,ライフ春日野道,兵庫県神戸市中央区北本町通１－１－２３
prichan,兵庫県,ライフ本山,兵庫県神戸市東灘区本山南町６丁目１０－２８
prichan,兵庫県,わくわくカーニバル神戸,兵庫県神戸市北区日の峰２－６－１コアキタマチ３Ｆ
prichan,兵庫県,遊楽舎姫路花田,兵庫県姫路市花田町上原田２－１２Ｆ
prichan,兵庫県,六甲アイランドマーケットシーン,兵庫県　神戸市東灘区向洋町中５－１５
