key,prefecture,name,address
chiba_40,千葉県,スーパービバホーム新習志野店,千葉県習志野市茜浜１－１－２スーパービバホーム新習志野店２Ｆゲームコーナー
chiba_41,千葉県,ヤマダ電機ＬＡＢＩ津田沼,千葉県習志野市谷津　１－１６－１　モリシア津田沼　３Ｆ
chiba_42,千葉県,イトーヨーカドー津田沼,千葉県習志野市津田沼１－１０－３０玩具売場
chiba_43,千葉県,ホビーステーション津田沼,千葉県習志野市津田沼１－２－２２小倉ビル３Ｆ
chiba_44,千葉県,ゲームランド津田沼,千葉県習志野市津田沼１－２３－１イオンモール内
chiba_45,千葉県,イオンキッズ津田沼,千葉県習志野市津田沼１－２３－１玩具売場
chiba_46,千葉県,モーリーファンタジー津田沼,千葉県習志野市津田沼１丁目２３番１号イオン３Ｆ
chiba_47,千葉県,モーリーファンタジー東習志野,千葉県習志野市東習志野６丁目７－８イオンタウン１Ｆ
chiba_48,千葉県,モーリーファンタジー五香,千葉県松戸市五香８－４４－６オウル五香１Ｆ
chiba_49,千葉県,イトーヨーカドー松戸,千葉県松戸市松戸１１４９玩具売場
chiba_50,千葉県,プレビキテミテマツド,千葉県松戸市松戸１３０７－１キテミテマツド店内６Ｆ南ＡＳＯＢＩ諸島
chiba_51,千葉県,ザ・プライス五香,千葉県松戸市常盤平５－２２－３玩具売場
chiba_52,千葉県,モーリーファンタジー新松戸,千葉県松戸市新松戸３－２－２
chiba_53,千葉県,タイトーＦステーションダイエー新松戸,千葉県松戸市新松戸3-2-21
chiba_54,千葉県,トイザらス松戸,千葉県松戸市二ツ木１７８１－２　プチモール二ツ木２Ｆ
chiba_55,千葉県,セガ松戸,千葉県松戸市日暮1-1-1 八柱駅第2ビル2階
chiba_56,千葉県,イトーヨーカドー八柱,千葉県松戸市日暮１－１５－８玩具売場
chiba_57,千葉県,プラサカプコン成田,千葉県成田市ウイング土屋２４イオンモール成田２Ｆ
chiba_58,千葉県,イオン成田,千葉県成田市ウイング土屋２４番地　イオン２Ｆ玩具売場
chiba_59,千葉県,モーリーファンタジー成田,千葉県成田市ウイング土屋２４番地イオン２Ｆ
chiba_60,千葉県,イトーヨーカドー成田,千葉県成田市公津の杜４－５－３玩具売場
chiba_61,千葉県,テクモピア公津の杜店,千葉県成田市公津の杜４－５－３成田ユアエルム３Ｆ
chiba_62,千葉県,キッズパークボンベルタ成田,千葉県成田市赤坂２－１－１０ボンベルタ成田３Ｆ
chiba_63,千葉県,Ｆｏｒｋｉｄｓ’ｂｙこぐまボンベルタ成田,千葉県成田市赤坂２ー１ー１０ボンベルタ成田３ＦＦｏｒｋｉｄｓ'byこぐま成田店
chiba_64,千葉県,ＮＩＣＯＰＡ成田富里,千葉県成田市東町133番地　イオンタウン成田富里店２Ｆ
chiba_65,千葉県,ミスターマックスおゆみの,千葉県千葉市おゆみ野中央２－３－１
chiba_66,千葉県,アミュージアム稲毛,千葉県千葉市稲毛区小仲台１－４－２０イオン稲毛２Ｆ
chiba_67,千葉県,イオン稲毛,千葉県千葉市稲毛区小仲台１－４－２０玩具売場
chiba_68,千葉県,パレパレ稲毛長沼,千葉県千葉市稲毛区長沼原町７３１－１７
chiba_69,千葉県,モーリーファンタジー千葉長沼,千葉県千葉市稲毛区長沼町３３０－５０ダイエー千葉長沼店１Ｆ
chiba_70,千葉県,プレビ南ＡＳＯＢＩ諸島ワンズモール,千葉県千葉市稲毛区長沼町３３０番地５０ワンズモール２Ｆ
chiba_71,千葉県,イトーヨーカドー幕張,千葉県千葉市花見川区幕張町４－４１７－２５玩具売場
chiba_72,千葉県,ソユープレイランドソピア幕張店,千葉県千葉市花見川区幕張町四丁目４１７－２５　イトーヨーカドー幕張店２Ｆ
chiba_73,千葉県,サンファンタジー千城台,千葉県千葉市若葉区千城台北３－２１－１　ラパーク千城台３Ｆ
chiba_74,千葉県,そごう千葉,千葉県千葉市中央区新町１０００そごう　千葉店　本館　６Ｆ玩具売場
chiba_75,千葉県,ＳＥＧＡＡＲＥＮＡＳＯＧＡ,千葉県千葉市中央区川崎町５１－１　ハーバーシティ蘇我フェスティバルウォークアミューズメント棟１Ｆ
chiba_76,千葉県,タイトーステーションアリオ蘇我,千葉県千葉市中央区川崎町５２－７アリオ蘇我２Ｆ
chiba_77,千葉県,イトーヨーカドーアリオ蘇我,千葉県千葉市中央区川崎町５２－７玩具売場
chiba_78,千葉県,ヨドバシカメラマルチメディア千葉,千葉県千葉市中央区富士見２－３－１
chiba_79,千葉県,プレビイオン幕張,千葉県千葉市美浜区ひび野１－３イオン幕張店内２階プレビプレイランドコーナー
chiba_80,千葉県,イオン幕張,千葉県千葉市美浜区ひび野１－３玩具売場
chiba_81,千葉県,セガ幕張,千葉県千葉市美浜区ひび野１－８　メッセ・アミューズ・モール１階
chiba_82,千葉県,ニコパマリンピア店,千葉県千葉市美浜区高洲３－１３－１　　マリンピア４階
chiba_83,千葉県,プレビミスターマックス千葉美浜,千葉県千葉市美浜区新港３２番１１号ミスターマックス千葉美浜店内
chiba_84,千葉県,モーリーファンタジー幕張新都心,千葉県千葉市美浜区豊砂１－５イオンモール（ファミリーモール）２Ｆ
chiba_85,千葉県,ゲームファンタジア美浜,千葉県千葉市美浜新港３２－６－１（１号棟-２）
chiba_86,千葉県,モーリーファンタジーあすみが丘,千葉県千葉市緑区あすみが丘７丁目１あすみが丘ブランニューモール２Ｆ
chiba_87,千葉県,イオン鎌取,千葉県千葉市緑区おゆみ野３－１６－１玩具売場
chiba_88,千葉県,モーリーファンタジー鎌取,千葉県千葉市緑区おゆみ野３丁目１６番地イオン４Ｆ
chiba_89,千葉県,モーリーファンタジーおゆみ野,千葉県千葉市緑区おゆみ野南５丁目３７－１イオンタウン２Ｆ
chiba_90,千葉県,ベイシアちば古市場,千葉県千葉市緑区古市場９０６－２９
chiba_91,千葉県,イオン船橋,千葉県船橋市山手１－１－８玩具売場
chiba_92,千葉県,モーリーファンタジー船橋,千葉県船橋市山手１丁目１番地８号イオン３Ｆ
chiba_93,千葉県,イオン高根木戸,千葉県船橋市習志野台１－１－３
chiba_94,千葉県,セガららぽーとＴＯＫＹＯ－ＢＡＹ,千葉県船橋市浜町2-1-1　北館1階　E122区画
chiba_95,千葉県,マリンガーデンららぽーと船橋,千葉県船橋市浜町２丁目１番１号　ららぽーとＴＯＫＹＯ－ＢＡＹ　西館３階
chiba_96,千葉県,タイトーステーション船橋,千葉県船橋市本町1丁目6-1
chiba_97,千葉県,イトーヨーカドー船橋,千葉県船橋市本町７－６－１玩具売場
chiba_98,千葉県,カインズホーム八日市場,千葉県匝瑳市八日市場口字横田１１８
chiba_99,千葉県,モーリーファンタジー長浦,千葉県袖ヶ浦市長浦駅前１－７
chiba_100,千葉県,カインズホーム銚子,千葉県銚子市芦崎町８１０
chiba_101,千葉県,イオン銚子,千葉県銚子市三崎町２－２６６０－１玩具売場
chiba_102,千葉県,セガイオンモール銚子,千葉県銚子市三崎町２丁目２６６０－１　イオンモール銚子　２Ｆ
chiba_103,千葉県,モーリーファンタジー銚子,千葉県銚子市三崎町２丁目２６６０－１イオン２Ｆ
chiba_104,千葉県,パラボランド東金,千葉県東金市東岩崎８－１０サンピア３Ｆ
chiba_105,千葉県,宝島ららぽーと柏の葉,千葉県柏市若柴１７５
chiba_106,千葉県,タイトーFステーション柏中央,千葉県柏市十余ニ249-5　MEM内
chiba_107,千葉県,タイトーＦステーションキッズパークモラ―ジュ柏,千葉県柏市大山台２－３－１モラ―ジュ柏２階
chiba_108,千葉県,アミューズメントＰＬＡＢＩモラージュ柏,千葉県柏市大山台２丁目３番地モラージュ柏２Ｆ
chiba_109,千葉県,イトーヨーカドーアリオ柏,千葉県柏市大島田９５０－１
chiba_110,千葉県,タイトーステーションセブンパークアリオ柏,千葉県柏市大島田９５０－１
chiba_111,千葉県,ラウンドワンアリオ柏,千葉県柏市大島田１丁目６番地１
chiba_112,千葉県,タイトーステーション柏,千葉県柏市柏２－３－１
chiba_113,千葉県,ビックカメラ柏店,千葉県柏市柏市１－１－２０スカイプラザ柏玩具売り場
chiba_114,千葉県,モーリーファンタジー柏,千葉県柏市豊町２丁目５番２５号イオン２Ｆ
chiba_115,千葉県,モーリーファンタジー八街,千葉県八街市文違３０１イオン１Ｆ
chiba_116,千葉県,キャッツアイ八千代,千葉県八千代市吉橋１８５１番地　ｉｓｍ緑が丘内
chiba_117,千葉県,イトーヨーカドー八千代,千葉県八千代市村上４００１－４玩具売場
chiba_118,千葉県,キラキラＡｓｏｂｏｘフルル八千代,千葉県八千代市村上南１－４－１フルルガーデン八千代２Ｆ
chiba_119,千葉県,モーリーファンタジー八千代緑が丘,千葉県八千代市緑が丘２丁目１－３イオン４Ｆ
chiba_120,千葉県,プラサカプコン富津,千葉県富津市青木一丁目５番地１　イオンモール富津２Ｆ
chiba_121,千葉県,タイトーステーション　茂原アスモ店,千葉県茂原市高師１７３５　　茂原ショッピングプラザ　アスモ２Ｆ
chiba_122,千葉県,ＧＡＭＥＳＱＵＡＲＥ茂原,千葉県茂原市六ツ野八貫野２７８５－１　ライフガーデン茂原
chiba_123,千葉県,アピタ木更津,千葉県木更津市ほたるの４－２－４８　玩具売場
chiba_124,千葉県,ハローズガーデン木更津,千葉県木更津市ほたる野４－２－４８アピタ木更津店２Ｆ
chiba_125,千葉県,モーリーファンタジー木更津,千葉県木更津市築地１－４　イオン２Ｆ
chiba_126,千葉県,ＳＯＹＵ　ＧａｍｅＦｉｅｌｄ木更津店,千葉県木更津市築地１番４イオンモール木更津２Ｆ
chiba_127,千葉県,レジャーランド野田,千葉県野田市吉春776-1
chiba_128,千葉県,ＹＡＺワールド野田七光台,千葉県野田市七光台４－２
chiba_129,千葉県,モーリーファンタジーノア,千葉県野田市中根３６－１イオン１Ｆ
chiba_130,千葉県,野田ホビー　ノア店,千葉県野田市中根３６ショッピングセンターノア３Ｆ
chiba_131,千葉県,Ｆｏｒｋｉｄｓ’+ｂｂｙこぐま流山おおたかの森ＳＣ,千葉県流山市西初石６－１８５－２流山おおたかの森ＳＣ３Ｆ
chiba_132,千葉県,イトーヨーカドー流山,千葉県流山市流山９－８００－２玩具売場
chiba_133,千葉県,ハロータイトー流山,千葉県流山市流山市９丁目８００２号イトーヨーカドー流山店３Ｆ
