series,prefecture,name,address
pripara,東京都,モーリーファンタジーむさし村山,東京都武蔵村山市榎１丁目１番３号 イオン３Ｆ
pripara,東京都,モーリーファンタジー小平,東京都小平市小川東町２－１２－１
pripara,東京都,モーリーファンタジー多摩平の森,東京都日野市多摩平２丁目４番１ イオンモール３階
pripara,東京都,モーリーファンタジー島忠ホームズ葛西,東京都江戸川区東葛西９－３－６ ホームズ葛西１階
pripara,東京都,モーリーファンタジー東久留米,東京都東久留市米南沢５丁目１７ イオンモール３階
pripara,東京都,モーリーファンタジー南砂,東京都江東区南砂６－７－１５ イオン３Ｆ
pripara,東京都,モーリーファンタジー日の出,東京都西多摩郡日の出町大字平井字三吉野桜木５５７番地イオン３Ｆ
pripara,東京都,モーリーファンタジー板橋,東京都板橋区徳丸２丁目６番地１ イオン３階
pripara,東京都,モーリーファンタジー品川シーサイド,東京都品川区東品川４丁目１２－５ イオン２Ｆ
pripara,東京都,ユーズランド日の出,東京都西多摩郡日の出町大字平井字三吉野桜木２３７－３ イオンモール日の出３Ｆ
pripara,東京都,ヨドバシカメラマルチメディア錦糸町,東京都墨田区江東橋３－１４－５ 錦糸町ステーションビル内 玩具売場
pripara,東京都,ヨドバシカメラマルチメディア上野,東京都台東区上野４－１０－１０ 玩具売場
pripara,東京都,ヨドバシカメラマルチメディア新宿東口,東京都新宿区新宿３－２６－７ 玩具売場
pripara,東京都,ヨドバシカメラマルチメディア町田,東京都町田市原町田１－１－１１ 玩具売場
pripara,東京都,ヨドバシカメラマルチメディア八王子,東京都八王子市東町７－４玩具売場
pripara,東京都,ヨドバシカメラ新宿西口本店,東京都新宿区西新宿１－１１－１ ゲームホビー館 玩具売場
pripara,東京都,宝島 瑞江,東京都江戸川区瑞江２－１－２ドン・キホーテ４Ｆ
